,r,c,income_high,income_low
134,0.15620620620620623,2.0,1.7357210817130895,-0.16618613501070403
135,0.15729729729729733,2.0,1.71601811341957,-0.17531775646348227
136,0.15838838838838842,2.0,1.724898348704188,-0.17264292061092573
137,0.15947947947947952,2.0,1.719326367954838,-0.18063853300223898
138,0.16057057057057061,2.0,1.7116154433219162,-0.17739487330368006
139,0.16166166166166168,2.0,1.7310661236693718,-0.179497792695913
140,0.16275275275275278,2.0,1.7294496863958857,-0.18143854106532292
141,0.16384384384384387,2.0,1.7403045266996067,-0.16088207872343005
142,0.16493493493493497,2.0,1.707047853594486,-0.17788831710523567
143,0.16602602602602606,2.0,1.7332098059549812,-0.17257145130247967
144,0.16711711711711716,2.0,1.7379229949790211,-0.1769759441737149
145,0.16820820820820823,2.0,1.73585689047116,-0.17436535042599013
146,0.16929929929929932,2.0,1.723237880057019,-0.16910575081616447
147,0.17039039039039042,2.0,1.7070391397171132,-0.17736397505096294
148,0.1714814814814815,2.0,1.705649232668084,-0.1792232340471492
149,0.1725725725725726,2.0,1.734637424852039,-0.1662198183314288
150,0.1736636636636637,2.0,1.7326240200290848,-0.17501888004024244
151,0.1747547547547548,2.0,1.731996973898371,-0.18640065385889004
152,0.17584584584584587,2.0,1.723959052046079,-0.1476091992693719
153,0.17693693693693696,2.0,1.7102141196921836,-0.19050537184789895
154,0.17802802802802806,2.0,1.7456736818422116,-0.17888289072079191
155,0.17911911911911915,2.0,1.7101424229129663,-0.18221670178077176
156,0.18021021021021025,2.0,1.7305013119938988,-0.1631803943404591
157,0.18130130130130134,2.0,1.706929009838967,-0.178526305606331
158,0.18239239239239244,2.0,1.731985336507835,-0.17106880217769663
159,0.1834834834834835,2.0,1.7422727775788114,-0.16066930203647878
160,0.1845745745745746,2.0,1.7433853098775298,-0.17788893676369202
161,0.1856656656656657,2.0,1.6963906124400332,-0.16953427669170354
162,0.1867567567567568,2.0,1.7245428122961746,-0.1639924092061278
163,0.1878478478478479,2.0,1.7342254344945216,-0.16525289783858096
164,0.18893893893893898,2.0,1.7304683091126134,-0.17225417703768867
165,0.19003003003003008,2.0,1.7409645548622728,-0.16930573912496982
166,0.19112112112112115,2.0,1.7235604890353498,-0.15748235246030673
167,0.19221221221221224,2.0,1.7380507110040835,-0.17561355618692273
168,0.19330330330330334,2.0,1.7176280711438352,-0.1684387297052152
169,0.19439439439439443,2.0,1.7427411477857682,-0.16802355498756255
170,0.19548548548548553,2.0,1.711235503243459,-0.17811729495484221
171,0.19657657657657662,2.0,1.7367342089689526,-0.17749080196936173
172,0.1976676676676677,2.0,1.7236642140684844,-0.17555436186800405
173,0.19875875875875879,2.0,1.742135964194971,-0.1744647462241397
174,0.19984984984984988,2.0,1.7304308438837495,-0.1768320016166134
175,0.20094094094094098,2.0,1.7200580705901296,-0.16504728123156243
176,0.20203203203203207,2.0,1.71950695220058,-0.15711483856270927
177,0.20312312312312317,2.0,1.7339114764697072,-0.17622196181572708
178,0.20421421421421426,2.0,1.7337808541491768,-0.14841375881119842
179,0.20530530530530533,2.0,1.7156848258280437,-0.15813548012379153
180,0.20639639639639643,2.0,1.723384346789892,-0.17117934089707748
181,0.20748748748748752,2.0,1.7353420392407002,-0.1733951080683851
182,0.20857857857857862,2.0,1.7250576113487128,-0.16730557419220124
183,0.2096696696696697,2.0,1.704703297724947,-0.16406802202875478
184,0.2107607607607608,2.0,1.726090056072914,-0.16099877597682297
185,0.2118518518518519,2.0,1.7159237819759285,-0.16187933249950248
186,0.21294294294294297,2.0,1.7300700372596147,-0.15011032478001812
187,0.21403403403403407,2.0,1.714494854599687,-0.16964594637378633
188,0.21512512512512516,2.0,1.7317478130007096,-0.16686464094587627
189,0.21621621621621626,2.0,1.73999910017743,-0.15821944116177739
190,0.21730730730730735,2.0,1.7272376394610383,-0.15204858634782967
191,0.21839839839839845,2.0,1.7336046009362065,-0.17396313705420266
192,0.21948948948948954,2.0,1.7112357669192513,-0.15060576203065332
193,0.2205805805805806,2.0,1.7219235447604713,-0.18053335256343483
194,0.2216716716716717,2.0,1.7112146860642004,-0.15948014818526443
195,0.2227627627627628,2.0,1.7132269952305137,-0.18361056094885161
196,0.2238538538538539,2.0,1.712807756902638,-0.1623121064175539
197,0.224944944944945,2.0,1.7392573796343538,-0.15748676918251356
198,0.2260360360360361,2.0,1.7291322697771763,-0.18317295925554675
199,0.22712712712712715,2.0,1.740068806829502,-0.15484157489933636
200,0.22821821821821825,2.0,1.7281686951646882,-0.15386947825979472
201,0.22930930930930934,2.0,1.7368028903199495,-0.16972298193221136
202,0.23040040040040044,2.0,1.7189820873954509,-0.16071712846449104
203,0.23149149149149154,2.0,1.7192502430945737,-0.13705388536825408
204,0.23258258258258263,2.0,1.736151782119035,-0.14330768581481632
205,0.23367367367367373,2.0,1.725857346626871,-0.14396802273751455
206,0.2347647647647648,2.0,1.738105232608737,-0.1521078672626111
207,0.2358558558558559,2.0,1.7246119171512284,-0.15972331417856298
208,0.23694694694694698,2.0,1.7046676867007762,-0.1508589276556711
209,0.23803803803803808,2.0,1.720981698034331,-0.1616263336286312
210,0.23912912912912918,2.0,1.719844141284171,-0.1658476900189715
211,0.24022022022022027,2.0,1.7230044385764458,-0.14475914334925605
212,0.24131131131131137,2.0,1.731892104120105,-0.15347208257964504
213,0.24240240240240243,2.0,1.7124497880183442,-0.1530146732703018
214,0.24349349349349353,2.0,1.707620744621689,-0.16086078481840788
215,0.24458458458458462,2.0,1.7282516412224243,-0.16051506291934706
216,0.24567567567567572,2.0,1.7429165971735994,-0.1557711033143887
217,0.24676676676676682,2.0,1.7320926842737399,-0.17264898276774632
218,0.2478578578578579,2.0,1.717333523684474,-0.1749364562455337
219,0.24894894894894898,2.0,1.717578415843933,-0.1609990860871588
220,0.25004004004004005,2.0,1.713645972516143,-0.14230574068863103
221,0.25113113113113117,2.0,1.72430054718152,-0.1487509694105675
222,0.25222222222222224,2.0,1.7335540631916904,-0.15373854540151696
223,0.25331331331331336,2.0,1.7189107336623335,-0.15462646300878946
224,0.2544044044044044,2.0,1.72977012941274,-0.15145816691454658
225,0.25549549549549555,2.0,1.7448175680784686,-0.1552665282978045
226,0.2565865865865866,2.0,1.7284683173593958,-0.16908521348415714
227,0.2576776776776777,2.0,1.730550972883259,-0.14774306245616428
228,0.2587687687687688,2.0,1.7305611589919465,-0.13906323790138705
229,0.2598598598598599,2.0,1.7212738928793125,-0.15051636734684576
230,0.260950950950951,2.0,1.7291342465904167,-0.15365609296801122
231,0.26204204204204207,2.0,1.7330924518869197,-0.16240336327477495
232,0.2631331331331332,2.0,1.739097270751675,-0.16377966279431316
233,0.26422422422422426,2.0,1.7101816363898963,-0.1541644590417618
234,0.2653153153153154,2.0,1.7196598054718448,-0.1364676851335721
235,0.26640640640640645,2.0,1.7236336528267941,-0.15202070324926836
236,0.2674974974974975,2.0,1.7236132732580007,-0.16130398232476317
237,0.26858858858858864,2.0,1.7302044699973038,-0.13088186728059356
238,0.2696796796796797,2.0,1.7287039218068307,-0.14408723953917016
239,0.27077077077077083,2.0,1.7464958804767519,-0.12337757978777222
240,0.2718618618618619,2.0,1.7334780873533706,-0.14384126168652722
241,0.272952952952953,2.0,1.7186942088639579,-0.15699488832217703
242,0.2740440440440441,2.0,1.7156208021433084,-0.15040686121889776
243,0.27513513513513516,2.0,1.7257934408910158,-0.15810316370418848
244,0.2762262262262263,2.0,1.7216756433714422,-0.16124929043203662
245,0.27731731731731735,2.0,1.7189276921442342,-0.14763923551485678
246,0.27840840840840847,2.0,1.7336308676622751,-0.16437200856524303
247,0.27949949949949954,2.0,1.7150563238040526,-0.1354104868309281
248,0.28059059059059066,2.0,1.7257504832789774,-0.14983051695900548
249,0.28168168168168173,2.0,1.7094585094582408,-0.16265918205325083
250,0.2827727727727728,2.0,1.7252441530785556,-0.14182627164456044
251,0.2838638638638639,2.0,1.7148473116022225,-0.16261105171267984
252,0.284954954954955,2.0,1.7216489682577776,-0.13407938597944227
253,0.2860460460460461,2.0,1.7181447348500285,-0.14722295778378328
254,0.2871371371371372,2.0,1.7283512671214547,-0.14914921105421683
255,0.2882282282282283,2.0,1.71644116442678,-0.1525035135516813
256,0.28931931931931937,2.0,1.7144684695011652,-0.14341875718991318
257,0.29041041041041044,2.0,1.7329804200093573,-0.15111866607440483
258,0.29150150150150156,2.0,1.7360471079642712,-0.15860079604449484
259,0.2925925925925926,2.0,1.7075195824407918,-0.13214318622896268
260,0.29368368368368375,2.0,1.737869008527052,-0.13772461506338773
261,0.2947747747747748,2.0,1.7150445025250738,-0.12782052924413814
262,0.29586586586586594,2.0,1.7392117599312646,-0.13942801766159932
263,0.296956956956957,2.0,1.7292228976909017,-0.1467112313419239
264,0.2980480480480481,2.0,1.7366841007934042,-0.1390560595507933
265,0.2991391391391392,2.0,1.7298468743803017,-0.1401579174815366
266,0.30023023023023027,2.0,1.7316548864473253,-0.13993860328823343
267,0.3013213213213214,2.0,1.734791510343391,-0.13630170378116516
268,0.30241241241241246,2.0,1.730075734451735,-0.13302722002203235
269,0.3035035035035036,2.0,1.7236644280015496,-0.14357142170942142
270,0.30459459459459465,2.0,1.7373278943855828,-0.16431804538220518
271,0.3056856856856857,2.0,1.7126019342032752,-0.13622432399301865
272,0.30677677677677684,2.0,1.7347229811878264,-0.13613793756347534
273,0.3078678678678679,2.0,1.709216107901386,-0.14760158459972994
274,0.30895895895895903,2.0,1.726034374681321,-0.13403645352950222
275,0.3100500500500501,2.0,1.7062909432168116,-0.14093221130417866
276,0.3111411411411412,2.0,1.720079364215135,-0.10938998555421174
277,0.3122322322322323,2.0,1.733994695621773,-0.12597245086821665
278,0.31332332332332336,2.0,1.7378147641003021,-0.13488011895767485
279,0.3144144144144145,2.0,1.7328638418799978,-0.11901021923518959
280,0.31550550550550555,2.0,1.7224595068110304,-0.13968854216791854
281,0.31659659659659667,2.0,1.7258344705591184,-0.12562282205137787
282,0.31768768768768774,2.0,1.7362376105252002,-0.12120301948977508
283,0.3187787787787788,2.0,1.7183933930075226,-0.1254825637229293
284,0.3198698698698699,2.0,1.7239189451344406,-0.13267841816974926
285,0.320960960960961,2.0,1.7387547184555168,-0.13809678574407624
286,0.3220520520520521,2.0,1.722716180238496,-0.14373073211950768
287,0.3231431431431432,2.0,1.7190872966557593,-0.11948060969365774
288,0.3242342342342343,2.0,1.7366883979224894,-0.13942137209499633
289,0.3253253253253254,2.0,1.7228809651965553,-0.14983343278165248
290,0.32641641641641644,2.0,1.7227160317207402,-0.14944852761210595
291,0.32750750750750757,2.0,1.7297375611673638,-0.13533675895941685
292,0.32859859859859863,2.0,1.7298307247893427,-0.11851738693614183
293,0.32968968968968976,2.0,1.746739985659211,-0.09728343406289747
294,0.3307807807807808,2.0,1.7227152381909392,-0.13898397167712614
295,0.33187187187187195,2.0,1.7353219150530805,-0.12593703431248385
296,0.332962962962963,2.0,1.7096316582781663,-0.1299037965722249
297,0.3340540540540541,2.0,1.727410898973498,-0.13672458627997958
298,0.3351451451451452,2.0,1.7161671114083776,-0.14933914731185338
299,0.3362362362362363,2.0,1.7225456891722997,-0.15262662720252934
300,0.3373273273273274,2.0,1.7228968131020406,-0.11619718530251565
301,0.33841841841841847,2.0,1.698106722698931,-0.1412023600854267
302,0.3395095095095096,2.0,1.7362243297451005,-0.14742703592223355
303,0.34060060060060066,2.0,1.7212582408327912,-0.12860971758187492
304,0.3416916916916917,2.0,1.711659820051116,-0.12443127517554363
305,0.34278278278278285,2.0,1.722558553299766,-0.10670551760977413
306,0.3438738738738739,2.0,1.7279223406750868,-0.1201218079991329
307,0.34496496496496504,2.0,1.7154654090759123,-0.11075587072484094
308,0.3460560560560561,2.0,1.7276016455525927,-0.12204944328671748
309,0.34714714714714723,2.0,1.721315564958788,-0.11693411707001829
310,0.3482382382382383,2.0,1.724181798768156,-0.12441544207716544
311,0.34932932932932936,2.0,1.7057861517043382,-0.0995293405933825
312,0.3504204204204205,2.0,1.7680857800166547,-0.11099267439620457
313,0.35151151151151155,2.0,1.7073980348568525,-0.09536920103620285
314,0.3526026026026027,2.0,1.7377632802510894,-0.1301874358869929
315,0.35369369369369374,2.0,1.7226458253070862,-0.12482136352768808
316,0.35478478478478487,2.0,1.7199836327920366,-0.10948316424819628
317,0.35587587587587594,2.0,1.7289159830293912,-0.10780323291727906
318,0.356966966966967,2.0,1.7239350922241867,-0.1297419061475934
319,0.3580580580580581,2.0,1.7372015052766272,-0.10547206231234829
320,0.3591491491491492,2.0,1.7257249489880198,-0.09516784133366397
321,0.3602402402402403,2.0,1.7357263708428732,-0.09715674895001593
322,0.3613313313313314,2.0,1.7191992994303849,-0.12579865975134455
323,0.3624224224224225,2.0,1.7089920790587578,-0.11870171877514256
324,0.3635135135135136,2.0,1.7268157450939499,-0.11486943990319727
325,0.36460460460460464,2.0,1.7246740399286948,-0.11222024989586687
326,0.36569569569569577,2.0,1.7240415932968656,-0.0959510996148295
327,0.36678678678678683,2.0,1.7413032536842148,-0.12206491260008884
328,0.36787787787787796,2.0,1.7287607675601753,-0.10344684360802543
329,0.368968968968969,2.0,1.7169782851477589,-0.09539652507403157
330,0.37006006006006015,2.0,1.73584178190123,-0.1267616851812207
331,0.3711511511511512,2.0,1.729894430502441,-0.1423809948695367
332,0.3722422422422423,2.0,1.7308496219821299,-0.11496773979657274
333,0.3733333333333334,2.0,1.7263331347447448,-0.14110318773473396
334,0.3744244244244245,2.0,1.7200435827529184,-0.09296496703975045
335,0.3755155155155156,2.0,1.7187479822282932,-0.10110518720549455
336,0.37660660660660666,2.0,1.7292760154874822,-0.1103536653152518
337,0.37769769769769773,2.0,1.7211070566894282,-0.09366435434604749
338,0.37878878878878885,2.0,1.7301287860833134,-0.12017076553833977
339,0.3798798798798799,2.0,1.7012233006322468,-0.10719530871198868
340,0.38097097097097105,2.0,1.7690839816315351,-0.11242049390841244
341,0.3820620620620621,2.0,1.7302665207699923,-0.11869332498984479
342,0.38315315315315324,2.0,1.738821280964866,-0.11731405163848521
343,0.3842442442442443,2.0,1.7386195813748795,-0.09767190068292213
344,0.38533533533533537,2.0,1.7059827083706565,-0.1237330533698268
345,0.3864264264264265,2.0,1.7275837344052385,-0.1097485995134445
346,0.38751751751751756,2.0,1.7274711131868525,-0.10962189044618825
347,0.3886086086086087,2.0,1.7106305193682403,-0.1341537186306051
348,0.38969969969969975,2.0,1.7220410216060962,-0.11870812521686605
349,0.3907907907907909,2.0,1.7172089490830762,-0.09844107363172987
350,0.39188188188188194,2.0,1.7133982568915622,-0.12677689560385574
351,0.392972972972973,2.0,1.7145805236444722,-0.10901984140083856
352,0.39406406406406413,2.0,1.7236412120075553,-0.11237809692413918
353,0.3951551551551552,2.0,1.726348617743838,-0.13100606824307928
354,0.3962462462462463,2.0,1.7299555963185862,-0.13483902890770708
355,0.3973373373373374,2.0,1.7256130908367198,-0.11976160515095848
356,0.3984284284284285,2.0,1.7266189253267232,-0.08847597589184325
357,0.3995195195195196,2.0,1.736512790088932,-0.12242841990568015
358,0.40061061061061065,2.0,1.7499924353027603,-0.0933618679251879
359,0.4017017017017018,2.0,1.7252572257184688,-0.08263367836831138
360,0.40279279279279284,2.0,1.7315264714348186,-0.07194001979199102
361,0.40388388388388397,2.0,1.728259051922958,-0.1186805139319821
362,0.40497497497497503,2.0,1.7081585512264312,-0.10440059529947446
363,0.40606606606606616,2.0,1.7194715244852468,-0.09464731730899392
364,0.4071571571571572,2.0,1.7000722582965606,-0.09195954219129109
365,0.4082482482482483,2.0,1.7381427098943394,-0.11683449522810706
366,0.4093393393393394,2.0,1.7269822131031158,-0.08411246088628543
367,0.4104304304304305,2.0,1.702539380210828,-0.12018967876213121
368,0.4115215215215216,2.0,1.718184039474466,-0.12206245710661427
369,0.4126126126126127,2.0,1.7360369538913414,-0.07617491685910108
370,0.4137037037037038,2.0,1.7149740406986562,-0.11742271793328125
371,0.41479479479479486,2.0,1.7127815572843592,-0.09095480817356515
372,0.41588588588588593,2.0,1.754698741333521,-0.09426684438450192
373,0.41697697697697705,2.0,1.716435716474254,-0.11445287125366538
374,0.4180680680680681,2.0,1.6905349534788239,-0.10822022172082535
375,0.41915915915915924,2.0,1.7073867137564591,-0.10366316625569721
376,0.4202502502502503,2.0,1.727189997935607,-0.11101956704580328
377,0.42134134134134144,2.0,1.720847124746219,-0.0966779423421259
378,0.4224324324324325,2.0,1.7377724872794384,-0.09553671626345518
379,0.42352352352352357,2.0,1.7261584434598933,-0.08887045739334572
380,0.4246146146146147,2.0,1.7227640113054075,-0.12099864051053495
381,0.42570570570570576,2.0,1.7184982489987706,-0.1059272779925462
382,0.4267967967967969,2.0,1.7144946034918298,-0.06490189941421218
383,0.42788788788788795,2.0,1.7429456436699522,-0.09985865897825172
384,0.4289789789789791,2.0,1.7244096479826643,-0.10768934631591302
385,0.43007007007007014,2.0,1.7180829766215826,-0.08065796129374135
386,0.4311611611611612,2.0,1.7401288216433575,-0.11283759358205171
387,0.43225225225225233,2.0,1.7463708445322381,-0.10684404453824439
388,0.4333433433433434,2.0,1.7608135228051742,-0.05313774404354943
389,0.4344344344344345,2.0,1.7190339482251746,-0.09254453803574433
390,0.4355255255255256,2.0,1.72858680724991,-0.04827451743036224
391,0.43661661661661666,2.0,1.747199338220292,-0.09773566001496593
392,0.4377077077077078,2.0,1.7154527668652553,-0.0687829341172965
393,0.43879879879879885,2.0,1.7299865187739503,-0.09108119472760405
394,0.43988988988989,2.0,1.7075873385176301,-0.1269565938895665
395,0.44098098098098104,2.0,1.7021188922542538,-0.07613411205375044
396,0.44207207207207216,2.0,1.7054968728578035,-0.07634335984784332
397,0.44316316316316323,2.0,1.7396756667005693,-0.06378921826826327
398,0.4442542542542543,2.0,1.7096270262670896,-0.10570143200980901
399,0.4453453453453454,2.0,1.7296824530867343,-0.06712584427961821
400,0.4464364364364365,2.0,1.715694577750693,-0.12605321469974987
401,0.4475275275275276,2.0,1.7281352477140808,-0.05909571080676997
402,0.4486186186186187,2.0,1.7258254099137111,-0.09076306125607564
403,0.4497097097097098,2.0,1.7305590714246109,-0.07955618464914245
404,0.45080080080080087,2.0,1.7113100119893463,-0.06486069543955436
405,0.45189189189189194,2.0,1.7271384057168713,-0.07057304936992266
406,0.45298298298298306,2.0,1.7119084156985305,-0.07921824315988299
407,0.45407407407407413,2.0,1.728031764880378,-0.09360327833471101
408,0.45516516516516525,2.0,1.727171525764496,-0.0886329909889753
409,0.4562562562562563,2.0,1.7310333566583853,-0.08172593745693096
410,0.45734734734734744,2.0,1.7299275952047282,-0.09051195436393104
411,0.4584384384384385,2.0,1.7051226208627088,-0.07242617479753681
412,0.4595295295295296,2.0,1.7181904810820647,-0.07313127918086418
413,0.4606206206206207,2.0,1.720214760922973,-0.05980459442386755
